TransactionAmount,TransactionType,Location,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,Target
331.66,Debit,Las Vegas,1.198.76.182,M040,ATM,76.0,Retired,145.0,1.0,7216.3,2024-11-04 08:08:23,2,3
556.04,Debit,Denver,43.98.242.106,M022,ATM,72.0,Retired,27.0,1.0,5200.04,2024-11-04 08:07:38,2,3
67.25,Debit,Miami,42.3.3.101,M013,Online,19.000000000000004,Student,157.0,1.0,467.39999999999964,2024-11-04 08:11:37,1,0
93.63,Debit,New York,166.41.54.117,M096,ATM,29.0,Engineer,141.0,1.0,9873.62,2024-11-04 08:09:57,1,1
291.27,Debit,Detroit,184.59.28.72,M097,Branch,77.0,Retired,121.0,1.0,6878.86,2024-11-04 08:10:16,1,3
98.41,Debit,Sacramento,181.223.246.123,M052,Online,27.0,Student,48.0,1.0,912.71,2024-11-04 08:08:45,1,2
127.57,Debit,Nashville,158.135.64.240,M049,ATM,52.0,Retired,75.0,1.0,6118.2,2024-11-04 08:10:45,1,3
392.05,Debit,Denver,32.169.88.41,M099,ATM,60.0,Engineer,172.0,1.0,4383.69,2024-11-04 08:06:25,2,3
849.76,Debit,Seattle,64.89.183.39,M023,ATM,25.0,Student,269.0,1.0,373.8800000000001,2024-11-04 08:07:50,0,2
172.5,Debit,Columbus,203.99.96.114,M065,Online,68.0,Doctor,31.000000000000014,1.0,6851.16,2024-11-04 08:11:14,1,1
152.34,Debit,Omaha,110.64.1.201,M044,Branch,55.0,Doctor,115.0,1.0,6853.51,2024-11-04 08:08:11,1,1
21.129999999999967,Debit,Dallas,68.254.244.208,M090,Branch,28.0,Student,153.0,1.0,948.6999999999998,2024-11-04 08:10:17,1,0
111.55000000000001,Debit,Denver,81.156.221.124,M039,ATM,46.0,Doctor,101.0,1.0,12221.17,2024-11-04 08:08:09,1,1
148.77,Debit,San Jose,140.94.123.72,M083,Branch,67.0,Retired,175.0,1.0,2138.42,2024-11-04 08:11:51,1,3
180.94,Debit,Raleigh,45.124.239.44,M028,Branch,75.0,Retired,57.0,1.0,7659.99,2024-11-04 08:10:34,1,3
77.9,Debit,Washington,15.176.70.194,M071,Branch,21.0,Student,128.0,1.0,664.7200000000003,2024-11-04 08:08:41,1,2
100.68,Debit,Memphis,60.153.124.80,M022,Online,63.0,Retired,139.0,1.0,1123.75,2024-11-04 08:12:10,1,3
589.64,Debit,Charlotte,187.52.200.18,M050,Online,62.0,Retired,210.0,1.0,2039.4,2024-11-04 08:11:53,2,3
651.55,Debit,Phoenix,110.64.1.201,M043,Online,72.0,Retired,82.0,1.0,2325.78,2024-11-04 08:09:47,0,3
80.97,Debit,Seattle,146.69.70.214,M026,Online,38.0,Doctor,157.0,1.0,5926.31,2024-11-04 08:09:06,1,1
191.89,Debit,San Antonio,42.3.3.101,M041,Branch,25.0,Student,14.0,1.0,399.5699999999997,2024-11-04 08:09:55,1,2
201.53,Debit,Tucson,156.187.182.236,M007,Online,68.0,Retired,287.0,1.0,2732.86,2024-11-04 08:12:21,1,3
8.449999999999989,Debit,Philadelphia,152.140.239.181,M022,ATM,22.0,Student,141.0,1.0,1115.3000000000002,2024-11-04 08:07:47,1,2
16.269999999999982,Debit,Atlanta,155.37.19.43,M038,ATM,57.0,Doctor,44.0,1.0,10971.32,2024-11-04 08:09:04,1,1
290.86,Debit,Louisville,173.232.121.213,M068,Online,45.0,Doctor,36.0,1.0,14631.88,2024-11-04 08:10:45,1,1
346.12,Debit,San Francisco,92.180.81.50,M067,Branch,44.0,Doctor,12.0,1.0,13084.27,2024-11-04 08:11:00,2,1
7.560000000000002,Debit,Milwaukee,205.45.234.42,M070,ATM,40.0,Doctor,145.0,1.0,8528.72,2024-11-04 08:07:19,1,1
540.4,Debit,Houston,166.79.195.157,M061,Branch,45.0,Doctor,272.0,1.0,425.77000000000044,2024-11-04 08:06:52,2,3
264.14,Debit,Baltimore,195.237.152.198,M066,ATM,64.0,Doctor,125.0,1.0,8459.26,2024-11-04 08:07:21,1,1
248.15,Debit,Milwaukee,201.113.165.203,M018,ATM,75.0,Retired,202.0,1.0,2649.23,2024-11-04 08:08:53,1,3
24.340000000000003,Debit,Raleigh,16.250.113.156,M051,Branch,54.0,Engineer,110.0,1.0,6659.12,2024-11-04 08:09:23,1,3
428.61,Debit,Fort Worth,39.163.103.27,M052,ATM,66.0,Doctor,62.00000000000001,1.0,11937.04,2024-11-04 08:09:42,2,1
165.8,Debit,Nashville,218.54.207.160,M063,Online,60.0,Engineer,287.0,1.0,2064.76,2024-11-04 08:07:57,1,3
289.18,Debit,Baltimore,190.164.160.79,M067,ATM,65.0,Retired,64.0,1.0,3139.75,2024-11-04 08:11:11,1,3
125.38999999999999,Debit,Los Angeles,205.45.234.42,M036,ATM,21.0,Student,140.0,1.0,202.6899999999996,2024-11-04 08:06:49,1,0
42.09,Debit,Denver,41.110.46.150,M046,Branch,29.0,Engineer,118.0,1.0,5526.28,2024-11-04 08:06:50,1,1
607.28,Debit,Baltimore,130.92.201.49,M098,ATM,32.0,Doctor,84.0,1.0,9679.68,2024-11-04 08:10:16,0,1
91.9,Debit,Chicago,111.78.64.133,M036,Online,77.0,Retired,125.0,1.0,1033.9399999999996,2024-11-04 08:10:48,1,3
303.43,Debit,Virginia Beach,200.136.146.93,M029,Branch,22.0,Student,30.0,1.0,1833.2399999999998,2024-11-04 08:08:11,2,2
668.78,Debit,Mesa,11.188.75.155,M094,ATM,20.0,Student,141.0,1.0,983.6799999999998,2024-11-04 08:09:12,0,0
247.93,Debit,Indianapolis,3.102.127.165,M100,Branch,37.0,Engineer,79.0,1.0,9801.48,2024-11-04 08:09:24,1,1
34.670000000000016,Debit,Chicago,78.100.105.143,M077,Online,19.000000000000004,Student,71.0,1.0,888.6000000000004,2024-11-04 08:11:38,1,0
373.99,Debit,Sacramento,11.3.59.231,M097,ATM,60.0,Doctor,140.0,1.0,8590.5,2024-11-04 08:07:10,2,1
819.48,Debit,Virginia Beach,154.138.163.229,M038,ATM,25.0,Student,26.0,1.0,1804.5,2024-11-04 08:08:37,0,2
14.0,Debit,San Antonio,106.140.105.35,M063,ATM,49.0,Engineer,173.0,1.0,7975.18,2024-11-04 08:09:26,1,1
57.16,Debit,Columbus,136.104.90.223,M022,ATM,40.0,Engineer,74.0,1.0,222.22000000000025,2024-11-04 08:08:46,1,3
282.26,Debit,Memphis,210.136.14.108,M028,Online,37.0,Engineer,278.0,1.0,6857.2,2024-11-04 08:08:20,1,1
473.2,Debit,Houston,120.170.93.69,M054,Online,34.0,Doctor,173.0,1.0,248.52000000000044,2024-11-04 08:10:30,2,3
192.97,Debit,Sacramento,100.198.165.4,M098,ATM,59.0,Retired,140.0,1.0,3019.04,2024-11-04 08:06:34,1,3
168.99,Debit,Baltimore,160.74.183.38,M078,ATM,18.0,Student,203.0,1.0,1523.5699999999997,2024-11-04 08:10:01,1,0
1.8199999999999932,Debit,San Francisco,146.250.144.172,M009,Online,80.0,Retired,60.0,1.0,5571.39,2024-11-04 08:09:18,1,3
40.900000000000006,Debit,Charlotte,5.74.9.122,M024,ATM,55.0,Doctor,37.0,1.0,1514.3400000000001,2024-11-04 08:11:02,1,3
78.91,Debit,Sacramento,141.201.46.191,M063,Online,61.0,Doctor,157.0,1.0,1817.4300000000003,2024-11-04 08:10:43,1,3
148.13,Debit,Phoenix,160.160.113.117,M025,Branch,58.0,Retired,56.0,1.0,2189.38,2024-11-04 08:07:00,1,3
164.52,Debit,Dallas,197.187.216.106,M099,ATM,61.0,Doctor,162.0,1.0,11036.74,2024-11-04 08:11:17,1,1
268.7,Debit,Milwaukee,98.39.212.221,M013,ATM,53.0,Retired,63.0,1.0,2104.74,2024-11-04 08:06:40,1,3
637.34,Debit,Indianapolis,150.83.4.238,M018,ATM,51.0,Retired,278.0,1.0,5183.5,2024-11-04 08:09:55,0,3
418.02,Debit,Los Angeles,57.141.198.111,M017,ATM,46.0,Doctor,110.0,1.0,11011.86,2024-11-04 08:06:33,2,1
251.4,Debit,Tucson,189.20.224.220,M023,ATM,57.0,Retired,178.0,1.0,2561.67,2024-11-04 08:11:03,1,3
184.56,Debit,Virginia Beach,182.84.41.229,M058,Online,21.0,Student,93.0,1.0,1549.27,2024-11-04 08:06:41,1,2
33.75999999999999,Debit,Seattle,122.94.26.104,M024,Online,26.0,Engineer,227.0,1.0,3253.51,2024-11-04 08:08:48,1,2
42.56,Debit,Fresno,91.204.200.167,M001,Online,18.0,Student,146.0,1.0,4361.44,2024-11-04 08:07:12,1,0
53.829999999999984,Debit,Baltimore,4.134.78.167,M062,Branch,70.0,Retired,131.0,1.0,4580.59,2024-11-04 08:11:45,1,3
11.090000000000032,Debit,Charlotte,41.110.46.150,M094,Branch,51.0,Engineer,95.0,1.0,2990.05,2024-11-04 08:10:21,1,3
449.18,Debit,Denver,195.164.171.146,M006,Online,67.0,Retired,50.0,1.0,1025.9900000000002,2024-11-04 08:09:23,2,3
297.6,Debit,Milwaukee,192.95.36.246,M099,Online,39.0,Doctor,162.0,1.0,1461.17,2024-11-04 08:09:49,1,3
683.75,Debit,Las Vegas,190.92.63.219,M073,Branch,32.0,Doctor,106.0,1.0,6333.72,2024-11-04 08:07:48,0,1
315.94,Debit,Omaha,89.237.88.251,M092,ATM,78.0,Retired,93.0,1.0,4273.99,2024-11-04 08:06:28,2,3
216.03,Debit,Boston,90.111.245.138,M042,ATM,42.0,Doctor,300.0,1.0,10462.77,2024-11-04 08:09:44,1,1
17.420000000000044,Debit,Dallas,218.238.171.184,M006,ATM,74.0,Retired,150.0,1.0,6851.31,2024-11-04 08:12:14,1,3
491.9100000000001,Debit,Milwaukee,193.217.248.188,M036,Online,78.0,Retired,155.0,1.0,2421.94,2024-11-04 08:09:09,2,3
218.07,Debit,Austin,9.230.41.239,M067,Branch,23.0,Student,243.0,1.0,443.6199999999999,2024-11-04 08:06:31,1,0
613.21,Debit,Tucson,69.160.14.157,M098,ATM,61.0,Retired,157.0,1.0,3279.12,2024-11-04 08:10:22,0,3
73.82999999999998,Debit,Las Vegas,44.67.137.125,M097,Online,69.0,Doctor,69.0,1.0,6020.29,2024-11-04 08:06:50,1,1
67.32999999999998,Debit,Detroit,133.63.96.21,M073,Online,59.0,Engineer,36.0,1.0,5925.98,2024-11-04 08:07:11,1,3
26.920000000000016,Debit,Indianapolis,49.20.211.229,M053,ATM,62.0,Retired,43.0,1.0,1674.94,2024-11-04 08:07:15,1,3
18.30000000000001,Debit,Mesa,168.55.35.243,M011,Online,48.0,Engineer,155.0,1.0,3733.52,2024-11-04 08:08:03,1,3
317.94,Debit,Los Angeles,170.54.231.239,M091,ATM,54.0,Engineer,124.0,1.0,2996.51,2024-11-04 08:11:41,2,3
179.38,Debit,Mesa,199.59.68.207,M028,Online,40.0,Doctor,173.0,1.0,11666.18,2024-11-04 08:10:30,1,1
13.919999999999987,Debit,Los Angeles,92.214.76.157,M024,ATM,37.0,Engineer,209.0,1.0,2735.84,2024-11-04 08:09:58,1,3
365.43,Debit,Portland,136.172.149.77,M014,ATM,25.0,Student,176.0,1.0,1073.5099999999998,2024-11-04 08:09:24,2,2
263.59,Debit,Dallas,150.25.200.56,M052,Branch,71.0,Retired,16.0,1.0,6996.35,2024-11-04 08:12:00,1,3
54.80000000000001,Debit,Albuquerque,87.50.72.69,M093,Branch,34.0,Engineer,140.0,1.0,4943.49,2024-11-04 08:08:57,1,0
31.389999999999986,Debit,Tucson,186.57.149.225,M068,ATM,20.0,Student,15.0,1.0,998.4899999999993,2024-11-04 08:06:27,1,2
5.7099999999999795,Debit,Tucson,109.42.41.157,M071,Branch,21.0,Student,106.0,1.0,1285.42,2024-11-04 08:10:30,1,2
178.39,Debit,Tucson,65.27.212.129,M080,Online,34.0,Engineer,98.0,1.0,8469.43,2024-11-04 08:09:32,1,1
36.089999999999975,Debit,Columbus,94.88.45.190,M095,Branch,53.0,Doctor,167.0,1.0,12319.26,2024-11-04 08:07:59,1,1
91.76999999999998,Debit,Omaha,93.160.83.196,M042,Branch,51.0,Doctor,174.0,1.0,9240.73,2024-11-04 08:07:12,1,1
137.81,Debit,Detroit,145.76.10.8,M067,Branch,58.0,Engineer,44.0,1.0,2631.47,2024-11-04 08:07:39,1,3
256.34,Debit,Kansas City,89.18.54.235,M057,Branch,69.0,Retired,99.0,1.0,7471.63,2024-11-04 08:07:03,1,3
56.110000000000014,Debit,Boston,133.63.96.21,M025,Branch,36.0,Doctor,109.0,1.0,11123.65,2024-11-04 08:06:58,1,1
118.1,Debit,Fort Worth,62.27.235.199,M058,ATM,50.0,Engineer,50.0,1.0,7976.6,2024-11-04 08:12:07,1,1
237.97,Debit,Columbus,170.154.69.105,M089,ATM,69.0,Doctor,69.0,1.0,13486.15,2024-11-04 08:06:37,1,1
684.96,Debit,Mesa,165.114.224.47,M070,ATM,21.0,Student,31.000000000000014,1.0,526.6700000000001,2024-11-04 08:07:05,0,2
878.63,Debit,Columbus,61.95.76.233,M080,ATM,60.0,Engineer,139.0,1.0,4954.37,2024-11-04 08:07:05,0,3
276.56,Debit,Austin,28.120.130.118,M002,Branch,68.0,Doctor,15.0,1.0,8942.58,2024-11-04 08:08:57,1,1
8.75,Debit,Louisville,6.44.165.160,M043,ATM,79.0,Retired,199.0,1.0,4044.62,2024-11-04 08:10:17,1,3
637.48,Debit,Chicago,72.192.101.196,M016,Online,65.0,Retired,207.0,1.0,4148.85,2024-11-04 08:08:09,0,3
103.15,Debit,San Diego,161.177.41.214,M010,Branch,51.0,Doctor,179.0,1.0,11388.15,2024-11-04 08:07:27,1,1
505.6,Debit,Denver,104.155.121.252,M021,Branch,52.0,Retired,183.0,1.0,5347.57,2024-11-04 08:10:09,2,3
371.86,Debit,Miami,41.110.46.150,M073,ATM,46.0,Doctor,91.0,1.0,1329.4499999999998,2024-11-04 08:08:19,2,3
14.259999999999991,Debit,Virginia Beach,62.152.134.92,M094,Branch,50.0,Engineer,37.0,1.0,2475.65,2024-11-04 08:09:14,1,3
13.159999999999997,Debit,Mesa,161.177.41.214,M084,Branch,43.0,Engineer,98.0,1.0,1019.4599999999996,2024-11-04 08:10:30,1,3
73.00999999999999,Debit,Houston,193.217.248.188,M070,ATM,56.0,Retired,101.0,1.0,2833.12,2024-11-04 08:09:48,1,3
150.3,Debit,Las Vegas,188.77.83.72,M077,Online,41.0,Doctor,204.0,1.0,14371.08,2024-11-04 08:08:30,1,1
23.69999999999999,Debit,San Francisco,200.13.225.150,M071,ATM,46.0,Doctor,32.0,1.0,7947.44,2024-11-04 08:11:44,1,1
49.59,Debit,Boston,18.92.67.57,M089,Branch,48.0,Engineer,147.0,1.0,6037.03,2024-11-04 08:09:56,1,3
134.92,Debit,Los Angeles,125.225.212.244,M021,Online,19.000000000000004,Student,101.0,1.0,1081.9700000000007,2024-11-04 08:09:40,1,2
116.97,Debit,Oklahoma City,23.92.205.75,M041,ATM,18.0,Student,299.0,1.0,729.6999999999998,2024-11-04 08:08:24,1,0
5.810000000000002,Debit,Houston,141.121.30.32,M064,ATM,25.0,Student,222.0,1.0,1290.9499999999998,2024-11-04 08:08:02,1,0
103.48000000000002,Debit,Baltimore,1.98.25.114,M095,ATM,32.0,Engineer,33.0,1.0,6494.25,2024-11-04 08:09:34,1,1
156.74,Debit,Oklahoma City,147.234.20.46,M010,ATM,70.0,Retired,136.0,1.0,4004.35,2024-11-04 08:08:30,1,3
505.14,Debit,Portland,48.89.167.189,M058,ATM,68.0,Retired,179.0,1.0,2525.47,2024-11-04 08:11:16,2,3
31.059999999999974,Debit,Kansas City,41.0.10.107,M072,ATM,46.0,Doctor,61.0,1.0,11014.25,2024-11-04 08:07:23,1,1
7.609999999999985,Debit,Atlanta,40.192.99.27,M022,ATM,50.0,Doctor,163.0,1.0,6275.0,2024-11-04 08:08:10,1,1
145.77,Debit,Memphis,158.129.49.240,M040,ATM,68.0,Retired,237.0,1.0,5294.98,2024-11-04 08:11:25,1,3
369.44,Debit,Detroit,26.113.209.69,M094,Online,34.0,Engineer,19.0,1.0,5018.67,2024-11-04 08:08:32,2,1
558.86,Debit,Austin,156.173.170.140,M040,ATM,60.0,Doctor,95.0,1.0,9844.32,2024-11-04 08:11:19,2,1
429.15,Debit,Las Vegas,41.0.10.107,M054,Branch,26.0,Student,218.0,1.0,712.1300000000001,2024-11-04 08:11:30,2,0
36.73999999999998,Debit,Tucson,187.52.200.18,M094,Branch,33.0,Doctor,133.0,1.0,6217.58,2024-11-04 08:07:57,1,1
132.48,Debit,Charlotte,44.197.126.59,M062,Branch,36.0,Engineer,101.0,1.0,9313.05,2024-11-04 08:07:12,1,1
203.76,Debit,Chicago,221.105.243.251,M012,Branch,55.0,Retired,37.0,1.0,6747.16,2024-11-04 08:09:45,1,3
750.95,Debit,Chicago,136.105.231.135,M100,Branch,78.0,Retired,27.0,1.0,5134.37,2024-11-04 08:11:09,0,3
0.839999999999975,Debit,Austin,136.172.149.77,M036,ATM,52.0,Engineer,31.000000000000014,1.0,2207.54,2024-11-04 08:07:14,1,3
257.18,Debit,Los Angeles,81.67.222.238,M010,Online,67.0,Doctor,28.0,1.0,13336.15,2024-11-04 08:10:15,1,1
767.66,Debit,San Jose,193.209.134.233,M085,ATM,63.0,Doctor,155.0,1.0,1801.69,2024-11-04 08:12:04,0,3
182.29,Debit,San Diego,13.188.62.74,M032,Online,54.0,Doctor,123.0,1.0,522.3900000000003,2024-11-04 08:08:24,1,3
144.1,Debit,Chicago,49.29.37.185,M065,Branch,57.0,Doctor,30.0,1.0,11523.64,2024-11-04 08:10:03,1,1
72.5,Debit,Fort Worth,201.113.165.203,M053,ATM,40.0,Doctor,30.0,1.0,12723.62,2024-11-04 08:11:48,1,1
22.150000000000006,Debit,Denver,83.182.211.68,M065,Branch,44.0,Doctor,73.0,1.0,7451.83,2024-11-04 08:11:03,1,1
777.92,Debit,Austin,194.88.79.54,M045,Branch,62.0,Doctor,97.0,1.0,7061.58,2024-11-04 08:09:32,0,1
790.07,Debit,Miami,82.75.200.117,M096,Online,28.0,Student,197.0,1.0,985.77,2024-11-04 08:10:46,0,0
767.41,Debit,Fort Worth,116.175.11.222,M021,ATM,56.0,Doctor,27.0,1.0,12799.34,2024-11-04 08:08:55,0,1
49.670000000000016,Debit,Atlanta,184.4.253.143,M030,Online,21.0,Student,146.0,1.0,842.9400000000005,2024-11-04 08:08:23,1,0
702.87,Debit,Washington,216.31.34.238,M033,ATM,19.000000000000004,Student,184.0,1.0,1237.5,2024-11-04 08:11:14,0,2
52.870000000000005,Debit,Indianapolis,91.103.147.166,M055,Branch,24.0,Student,70.0,1.0,960.96,2024-11-04 08:11:49,1,0
179.0,Debit,Houston,49.10.93.200,M053,ATM,78.0,Retired,121.0,1.0,7310.88,2024-11-04 08:10:18,1,3
384.11,Debit,Fort Worth,194.88.79.54,M032,ATM,58.0,Retired,12.0,1.0,7902.52,2024-11-04 08:06:36,2,3
227.61,Debit,Houston,220.179.173.114,M025,Online,71.0,Retired,61.0,1.0,4405.28,2024-11-04 08:07:41,1,3
40.829999999999984,Debit,Indianapolis,1.238.163.61,M040,ATM,48.0,Engineer,24.0,1.0,3944.12,2024-11-04 08:12:04,1,3
484.24,Debit,Raleigh,73.108.76.238,M019,Branch,67.0,Doctor,77.0,1.0,8042.3,2024-11-04 08:06:44,2,1
301.47,Debit,Chicago,36.13.239.172,M040,Branch,21.0,Student,291.0,1.0,560.7299999999996,2024-11-04 08:09:25,2,0
199.09,Debit,Detroit,157.47.114.20,M078,Online,70.0,Doctor,89.0,1.0,1658.52,2024-11-04 08:08:46,1,3
515.94,Debit,San Francisco,27.215.118.94,M049,ATM,29.0,Engineer,37.0,1.0,1389.8900000000003,2024-11-04 08:11:10,2,2
41.93000000000001,Debit,Fresno,211.45.75.44,M055,ATM,48.0,Engineer,136.0,1.0,5081.26,2024-11-04 08:06:24,1,3
95.35,Debit,Chicago,39.163.103.27,M032,Online,21.0,Student,131.0,1.0,1639.9,2024-11-04 08:07:22,1,0
93.13999999999999,Debit,Memphis,83.207.115.164,M092,Online,67.0,Retired,151.0,1.0,5473.82,2024-11-04 08:07:53,1,3
233.71,Debit,Jacksonville,114.115.12.20,M040,Online,19.000000000000004,Student,297.0,1.0,1231.98,2024-11-04 08:12:09,1,0
14.919999999999987,Debit,Las Vegas,56.89.80.133,M044,Branch,26.0,Engineer,120.0,1.0,6611.26,2024-11-04 08:07:33,1,1
242.17,Debit,Jacksonville,111.226.226.202,M032,ATM,60.0,Doctor,147.0,1.0,883.7200000000003,2024-11-04 08:10:41,1,3
122.98000000000002,Debit,Jacksonville,113.134.242.82,M020,Online,79.0,Retired,228.0,1.0,5055.99,2024-11-04 08:09:50,1,3
129.35,Debit,Las Vegas,179.43.245.131,M040,ATM,52.0,Engineer,130.0,1.0,7166.88,2024-11-04 08:09:41,1,1
138.32999999999998,Debit,Dallas,31.127.129.152,M011,Online,21.0,Student,69.0,1.0,232.5600000000004,2024-11-04 08:09:17,1,0
39.31,Debit,Portland,203.197.235.35,M053,Online,25.0,Student,178.0,1.0,1236.38,2024-11-04 08:06:47,1,2
91.85,Debit,Seattle,64.89.183.39,M040,Online,21.0,Student,148.0,1.0,802.0900000000001,2024-11-04 08:12:14,1,2
277.7,Debit,Nashville,16.131.3.140,M011,Branch,58.0,Engineer,107.0,1.0,1423.1999999999998,2024-11-04 08:11:43,1,3
114.03,Debit,Portland,10.191.172.154,M081,ATM,51.0,Doctor,172.0,1.0,13388.56,2024-11-04 08:11:42,1,1
31.18999999999997,Debit,Charlotte,93.160.83.196,M023,ATM,52.0,Engineer,74.0,1.0,5545.96,2024-11-04 08:09:33,1,3
742.26,Debit,San Diego,172.111.76.65,M056,Online,27.0,Engineer,36.0,1.0,7868.19,2024-11-04 08:10:01,0,2
256.8,Debit,Charlotte,173.232.121.213,M014,ATM,26.0,Student,80.0,1.0,1128.3799999999997,2024-11-04 08:09:22,1,0
378.68,Debit,Fort Worth,31.75.105.19,M095,ATM,60.0,Doctor,239.0,1.0,7627.04,2024-11-04 08:07:11,2,1
571.93,Debit,Washington,113.137.153.101,M048,Online,52.0,Retired,119.0,1.0,4026.03,2024-11-04 08:06:42,2,2
533.61,Debit,Mesa,66.255.7.16,M043,Online,48.0,Engineer,115.0,1.0,3656.93,2024-11-04 08:11:43,2,3
428.62,Debit,Raleigh,71.93.189.160,M028,Branch,55.0,Retired,72.0,1.0,3473.24,2024-11-04 08:10:24,2,3
361.22,Debit,Raleigh,173.135.78.201,M028,ATM,64.0,Retired,167.0,1.0,7061.73,2024-11-04 08:10:24,2,3
837.29,Debit,Phoenix,217.233.219.196,M002,Branch,25.0,Student,216.0,1.0,6012.67,2024-11-04 08:07:12,0,2
135.27000000000004,Debit,Atlanta,166.79.195.157,M050,ATM,48.0,Doctor,131.0,1.0,9410.51,2024-11-04 08:09:32,1,1
185.1,Debit,Albuquerque,211.97.88.141,M005,Branch,53.0,Retired,23.0,1.0,6115.63,2024-11-04 08:10:41,1,3
354.96,Debit,Fort Worth,5.50.152.168,M014,Online,69.0,Doctor,96.0,1.0,6712.94,2024-11-04 08:08:19,2,1
224.22,Debit,Fresno,148.234.210.167,M086,Branch,53.0,Doctor,37.0,1.0,8400.87,2024-11-04 08:12:18,1,1
737.1000000000001,Debit,Washington,146.250.144.172,M032,ATM,60.0,Retired,92.0,1.0,4644.19,2024-11-04 08:11:08,0,3
223.22,Debit,Fort Worth,66.255.7.16,M018,ATM,27.0,Student,96.0,1.0,1734.2200000000003,2024-11-04 08:08:15,1,0
557.26,Debit,San Jose,197.23.128.119,M076,ATM,69.0,Doctor,53.0,1.0,5237.12,2024-11-04 08:09:49,2,3
27.440000000000026,Debit,Boston,177.172.184.163,M057,ATM,62.0,Retired,164.0,1.0,5950.48,2024-11-04 08:08:43,1,3
310.09,Debit,Detroit,89.18.54.235,M068,Branch,36.0,Doctor,166.0,1.0,9962.5,2024-11-04 08:10:52,2,1
80.38,Debit,Kansas City,1.238.163.61,M064,Online,52.0,Doctor,116.0,1.0,9662.88,2024-11-04 08:09:54,1,1
59.72999999999999,Debit,Fresno,186.57.149.225,M019,ATM,27.0,Student,56.0,1.0,800.9300000000003,2024-11-04 08:10:10,1,0
758.77,Debit,San Antonio,163.69.89.200,M009,ATM,60.0,Engineer,114.0,1.0,7231.47,2024-11-04 08:08:24,0,3
301.51,Debit,Charlotte,193.190.29.63,M089,ATM,22.0,Student,284.0,1.0,1052.3099999999995,2024-11-04 08:11:09,2,0
483.92,Debit,New York,145.179.219.57,M092,ATM,70.0,Retired,115.0,1.0,3138.0,2024-11-04 08:06:59,2,3
78.93,Debit,Mesa,211.45.75.44,M099,ATM,38.0,Doctor,145.0,1.0,9916.24,2024-11-04 08:12:17,1,1
36.629999999999995,Debit,Miami,16.94.155.46,M094,ATM,75.0,Retired,261.0,1.0,7941.73,2024-11-04 08:07:35,1,3
87.85,Debit,Chicago,184.146.10.88,M062,Branch,49.0,Engineer,63.0,1.0,3753.24,2024-11-04 08:07:15,1,3
705.3400000000001,Debit,Washington,63.67.150.226,M026,Online,59.0,Doctor,124.0,1.0,5003.22,2024-11-04 08:12:18,0,3
116.88999999999999,Debit,Columbus,146.250.144.172,M064,Online,71.0,Retired,226.0,1.0,4880.31,2024-11-04 08:06:37,1,3
106.41,Debit,Los Angeles,84.237.126.96,M063,Branch,57.0,Retired,87.0,1.0,1310.38,2024-11-04 08:07:01,1,3
584.41,Debit,Las Vegas,124.180.225.109,M051,ATM,23.0,Student,41.0,1.0,4475.22,2024-11-04 08:11:29,2,2
79.20999999999998,Debit,Chicago,165.143.173.165,M055,Branch,56.0,Retired,140.0,1.0,1615.04,2024-11-04 08:07:01,1,3
422.81,Debit,Los Angeles,77.92.193.22,M036,Branch,28.0,Student,193.0,1.0,1929.2799999999997,2024-11-04 08:10:28,2,0
135.43,Debit,San Jose,120.170.93.69,M031,ATM,57.0,Retired,92.0,1.0,5315.83,2024-11-04 08:08:57,1,3
308.94,Debit,Los Angeles,49.20.211.229,M092,Online,25.0,Student,167.0,1.0,1931.6599999999999,2024-11-04 08:07:47,2,0
295.93,Debit,Boston,145.179.219.57,M021,Branch,36.0,Doctor,117.0,1.0,1050.63,2024-11-04 08:09:56,1,3
77.44,Debit,Washington,195.164.171.146,M011,Branch,58.0,Retired,268.0,1.0,1950.63,2024-11-04 08:10:59,1,3
291.68,Debit,Columbus,72.128.135.172,M058,ATM,21.0,Student,90.0,1.0,1451.02,2024-11-04 08:11:59,1,0
56.96000000000001,Debit,Albuquerque,70.130.169.235,M011,ATM,22.0,Student,135.0,1.0,1597.85,2024-11-04 08:07:18,1,0
436.8,Debit,Seattle,19.228.76.177,M082,Online,27.0,Student,92.0,1.0,1256.33,2024-11-04 08:10:00,2,2
259.49,Debit,Austin,162.151.179.167,M045,Online,72.0,Retired,292.0,1.0,7320.61,2024-11-04 08:07:31,1,3
726.26,Debit,Omaha,69.160.14.157,M035,Online,57.0,Retired,147.0,1.0,2150.38,2024-11-04 08:06:49,0,3
568.68,Debit,Houston,189.248.139.91,M075,ATM,72.0,Retired,101.0,1.0,2940.04,2024-11-04 08:08:39,2,3
61.329999999999984,Debit,Raleigh,167.95.191.52,M018,ATM,27.0,Engineer,129.0,1.0,7537.4,2024-11-04 08:06:27,1,1
27.639999999999986,Debit,New York,208.142.57.37,M065,Online,54.0,Engineer,23.0,1.0,7498.51,2024-11-04 08:08:22,1,1
3.8499999999999943,Debit,San Jose,72.192.101.196,M025,ATM,29.0,Doctor,32.0,1.0,10506.41,2024-11-04 08:08:51,1,1
